ltr	sg	age
scaf_50:16512114-16525320:16513280-16524148	non-specific	1.8258129915090466
scaf_50:16666176-16679116:16667432-16677864	non-specific	2.2592875031385575
scaf_50:16698085-16702041:16699226-16700896	non-specific	0.5082983295404558
scaf_50:16736375-16749421:16739704-16746088	non-specific	0.3132329808137292
scaf_50:16758088-16772001:16758462-16771622	non-specific	1.560699778650022
scaf_50:16784757-16793827:16785066-16793518	non-specific	4.2702715046366615
scaf_50:17028756-17042226:17029618-17041346	non-specific	1.6623782549029735
scaf_50:17148085-17162325:17149411-17161020	non-specific	1.2738719938202818
scaf_50:17170319-17183514:17170558-17183273	non-specific	0.9699729129709662
scaf_50:17209086-17219609:17210298-17218404	non-specific	0.8350477487276731
scaf_50:17232931-17235130:17233257-17234805	non-specific	2.07271453176876
scaf_50:17294756-17302534:17295695-17301601	non-specific	1.7276410742482438
scaf_50:17307893-17317363:17308037-17317216	non-specific	7.3601061764220095
scaf_50:17318490-17331377:17318716-17331158	non-specific	6.007354004436314
scaf_50:17336099-17348669:17336453-17348313	non-specific	1.2096266357580439
scaf_50:17393842-17404572:17394818-17403595	non-specific	1.3705091155111109
scaf_50:17433859-17440615:17434098-17440377	non-specific	2.509943567008552
scaf_50:17511158-17525455:17511778-17524844	non-specific	2.3217476224813405
scaf_50:17628930-17640639:17629672-17639904	non-specific	1.1095288399652459
scaf_50:17649460-17662497:17650178-17661770	non-specific	0.7480783276876277
scaf_50:17713494-17723439:17713849-17723087	non-specific	2.4805878798166234
scaf_50:17784672-17794506:17784939-17794244	non-specific	3.3442714845797816
scaf_50:18056691-18061594:18056889-18061400	non-specific	1.793051881972681
scaf_50:18187106-18192820:18187211-18192702	non-specific	4.539109926236729
scaf_50:18266266-18271446:18266648-18271057	non-specific	1.3100729864562282
scaf_50:18369081-18381623:18370901-18379808	non-specific	0.9222801704790162
scaf_50:18423034-18438601:18424603-18437028	non-specific	1.4027935663865465
scaf_50:18496839-18501723:18497046-18501517	non-specific	1.129520630803667
scaf_50:18519545-18529208:18519695-18529061	non-specific	2.9453814309050723
scaf_84:32745-40872:34538-39066	non-specific	1.8463075954590158
scaf_84:147000-160785:148540-159239	non-specific	0.9341959656967816
scaf_84:193952-198729:194063-198617	non-specific	2.118209944785088
scaf_84:222773-229727:223107-229398	non-specific	4.462684320028308
scaf_84:288708-301185:290859-299040	non-specific	1.241731429106717
scaf_84:361970-368475:362321-368127	non-specific	1.4553329854643682
scaf_84:402197-407796:402646-407340	non-specific	2.0025442724568787
scaf_84:516671-530065:517617-529125	non-specific	2.902816639581289
scaf_84:531480-539284:532447-538312	non-specific	1.0456480579361869
scaf_84:603191-617418:604448-616158	non-specific	0.9302234870227112
scaf_84:621522-630202:621769-629965	non-specific	3.279560127494132
scaf_84:643770-657918:645025-656661	non-specific	0.5239606911828192
scaf_84:874100-884160:875297-882953	non-specific	1.8053329382198418
scaf_84:889778-898503:890314-897961	non-specific	1.3785768414331312
scaf_84:1058265-1068507:1058371-1068403	non-specific	8.753370654849068
scaf_84:1071864-1075406:1072412-1074845	non-specific	2.6487384803899565
scaf_84:1080154-1091591:1081242-1090496	non-specific	0.9262515553336644
scaf_84:1112734-1117775:1113106-1117403	non-specific	0.10403352675322017
scaf_84:1167043-1178678:1168012-1177708	non-specific	1.0496364649727723
scaf_84:1248771-1259992:1250270-1258501	non-specific	0.6495666758827615
scaf_84:1263511-1274857:1263892-1274484	non-specific	1.4432000078528344
scaf_84:1456707-1471962:1458390-1470267	non-specific	1.5120211218787714
scaf_84:1532067-1537580:1532193-1537458	non-specific	2.5309302204232713
scaf_84:1540718-1548051:1540954-1547818	non-specific	2.8985636128362198
scaf_84:1548970-1562703:1549735-1561936	non-specific	0.5553109497731972
scaf_84:1610074-1612194:1610179-1612089	non-specific	-0.0
scaf_84:1690866-1704860:1691803-1703934	non-specific	1.1735514021788922
scaf_84:1764520-1773548:1764636-1773430	non-specific	2.7078235272135744
scaf_84:1811344-1816299:1811575-1816064	non-specific	3.827701395927047
scaf_84:1817942-1827273:1818512-1826717	non-specific	2.3843432792598853
scaf_84:1834461-1839690:1834904-1839247	non-specific	1.3302042970968377
scaf_84:1920295-1935050:1921054-1934287	non-specific	2.522533726739726
scaf_84:1951819-1965047:1953079-1963785	non-specific	1.435114190323745
scaf_84:1994942-2008479:1995796-2007632	non-specific	1.8094277858164904
scaf_84:2024918-2028715:2025604-2028030	non-specific	1.085556965583315
scaf_84:2069152-2081237:2072567-2077818	non-specific	0.3521406665695642
scaf_84:2126176-2128498:2126299-2128385	non-specific	6.206982163414409
scaf_84:2220086-2232566:2220299-2232351	non-specific	3.6002206901927263
scaf_84:2238472-2240824:2238934-2240356	non-specific	1.6013281710651552
scaf_84:2273904-2283502:2274864-2282536	non-specific	1.1775575342381297
scaf_84:2545927-2553751:2547048-2552626	non-specific	1.3261769108639607
scaf_84:2650327-2659505:2651254-2658576	non-specific	0.5866953171787666
scaf_84:2682521-2687714:2682942-2687288	non-specific	1.009777188427361
scaf_84:2911969-2917444:2912078-2917338	non-specific	2.941122124312446
scaf_84:2925713-2939273:2926897-2938089	non-specific	1.4310721313461858
scaf_84:2940143-2954756:2941628-2953276	non-specific	0.9461166851361394
scaf_84:2959832-2966933:2959986-2966765	non-specific	3.8936555909107184
scaf_84:3031989-3042666:3033948-3040706	non-specific	0.6731788085895595
scaf_84:3065229-3078397:3065924-3077699	non-specific	1.009777188427361
scaf_84:3078827-3091836:3082144-3088515	non-specific	0.4184044096985135
scaf_84:3179440-3184596:3179830-3184206	non-specific	0.49655713657753603
scaf_84:3274944-3280976:3275410-3280511	non-specific	0.41450232597985465
scaf_84:3299462-3305008:3299567-3304903	non-specific	0.7362391508967084
scaf_84:3580237-3585986:3580453-3585767	non-specific	2.7501013507659593
scaf_84:3660457-3666282:3660834-3665906	non-specific	0.9302234870227112
scaf_84:3789613-3796846:3789907-3796563	non-specific	2.305078362354866
scaf_84:3914292-3921484:3915496-3920273	non-specific	2.039671969340038
scaf_84:4012293-4018799:4012800-4018296	non-specific	0.8469275569178853
scaf_84:4102507-4116357:4103935-4114933	non-specific	0.5709988652359468
scaf_84:4194526-4202977:4195011-4202495	non-specific	1.965464300970278
scaf_84:4205370-4209835:4205925-4209284	non-specific	5.80439405476206
scaf_84:4234057-4250009:4235210-4248862	non-specific	1.3302042970968377
scaf_84:4252377-4257517:4252761-4257133	non-specific	0.3015709010728553
scaf_84:4279325-4284594:4279772-4284146	non-specific	0.6928703608909715
scaf_84:4331984-4337582:4332349-4337218	non-specific	0.21231791556612742
scaf_84:4591558-4604684:4595218-4601015	non-specific	0.5082983295404558
scaf_84:4617572-4630871:4618044-4630397	non-specific	2.71627413628123
scaf_84:4661966-4677017:4663615-4675376	non-specific	3.9950791515555295
scaf_84:4731428-4738232:4731918-4737741	non-specific	0.158124910651111
scaf_84:4799465-4807808:4801122-4806153	non-specific	0.9421425646027266
scaf_84:4823283-4831633:4824940-4829977	non-specific	0.9421425646027266
scaf_84:4956665-4967776:4958513-4965920	non-specific	1.0536254235418236
scaf_84:5010833-5022634:5011662-5021802	non-specific	0.8429670772183607
scaf_84:5055651-5066466:5057387-5064735	non-specific	0.7165179811628528
scaf_84:5103059-5111937:5103501-5111490	non-specific	2.1389134222016004
scaf_84:5127128-5137185:5129319-5134996	non-specific	0.2821445727434284
scaf_84:5217183-5224883:5217412-5224646	non-specific	2.7078235272135744
scaf_84:5233909-5244797:5234586-5244125	non-specific	2.6740458256419326
scaf_84:5249612-5261232:5249998-5260843	non-specific	1.3100729864562282
scaf_84:5312174-5322345:5313927-5320598	non-specific	1.0257142904052143
scaf_84:5331528-5342871:5333995-5340424	non-specific	1.1135260898637163
scaf_84:5750149-5765222:5752085-5763284	non-specific	0.8033921583397027
scaf_84:5820157-5829343:5822102-5827398	non-specific	1.981938404128585
scaf_84:5829541-5839983:5830857-5838675	non-specific	2.6276659731732397
scaf_84:5866829-5872059:5867151-5871735	non-specific	3.9244858979791175
scaf_84:6038559-6045382:6039613-6044330	non-specific	3.0734539537614154
scaf_84:6057028-6066930:6058118-6065823	non-specific	1.4229897121713835
scaf_84:6089472-6103354:6090799-6102021	non-specific	1.418949351656875
scaf_84:6182893-6190201:6183803-6189301	non-specific	2.056188519373951
scaf_84:6227088-6239676:6227324-6239439	non-specific	2.3551150684762545
scaf_84:6416633-6426896:6417299-6426232	non-specific	1.6013281710651552
scaf_84:6461699-6476083:6463370-6474409	non-specific	0.9341959656967816
scaf_84:6501118-6514838:6502486-6513466	non-specific	0.8508885804525887
scaf_84:6948718-6955518:6949231-6955005	non-specific	1.3785768414331312
scaf_84:7019898-7029132:7020414-7028630	non-specific	1.293978047360394
scaf_84:7066557-7080589:7068076-7079071	non-specific	0.4340180251520585
scaf_84:7201116-7206920:7201470-7206566	non-specific	1.7889593581882572
scaf_84:7246986-7259402:7249967-7256438	non-specific	0.7441313955002903
scaf_84:7281772-7293102:7282097-7292770	non-specific	1.418949351656875
scaf_84:7304490-7315911:7305014-7315392	non-specific	1.2738719938202818
scaf_84:7359432-7362914:7359855-7362488	non-specific	3.034972456226865
scaf_84:7385258-7393480:7385693-7393056	non-specific	2.9709504860696545
scaf_84:7442594-7449876:7442787-7449680	non-specific	2.873058612194845
scaf_84:7486250-7493765:7487141-7492869	non-specific	1.1815642227432381
scaf_84:7549650-7559265:7550154-7558753	non-specific	3.757516072139308
scaf_84:7596851-7606813:7597221-7606437	non-specific	1.895554135539846
scaf_84:7659181-7670389:7659402-7670171	non-specific	4.69257128501308
scaf_84:7715208-7723434:7715835-7722806	non-specific	2.1596317696024525
scaf_84:7730957-7738108:7731205-7737870	non-specific	2.5855670838472316
scaf_84:7741821-7747184:7742371-7746645	non-specific	2.9368634465389842
scaf_84:7792949-7801955:7794997-7799910	non-specific	0.1890798741540617
scaf_84:7878271-7883732:7878391-7883611	non-specific	5.9269432586903985
scaf_84:7895278-7910120:7895430-7909963	non-specific	3.62637709565376
scaf_84:7946241-7951395:7946653-7950979	non-specific	0.371614206663854
scaf_84:8115588-8130277:8115882-8129983	non-specific	3.3140547849334014
scaf_84:8188016-8193072:8188629-8192470	non-specific	3.3874931795796828
scaf_84:8194274-8199874:8194405-8199744	non-specific	1.49581314064261
scaf_84:8206207-8211347:8206595-8210962	non-specific	0.3988992674000216
scaf_84:8217213-8228503:8217330-8228395	non-specific	4.584160933123223
scaf_84:8305501-8317843:8306428-8316913	non-specific	2.3217476224813405
scaf_84:8318936-8330911:8319482-8330362	non-specific	2.2551282999237716
scaf_84:8538830-8548838:8540423-8547240	non-specific	1.1775575342381297
scaf_84:8574906-8588029:8575532-8587401	non-specific	2.4889721710676698
scaf_84:8627884-8640753:8632570-8636083	non-specific	0.5866953171787666
scaf_84:8648004-8661957:8648527-8661422	non-specific	1.9284319323415522
scaf_84:8856765-8872473:8858106-8871124	non-specific	1.342289830621638
scaf_84:8874161-8881134:8874585-8880703	non-specific	2.509943567008552
scaf_84:8958016-8960928:8958120-8960824	non-specific	1.121522251757233
scaf_84:8976384-8982263:8976844-8981800	non-specific	2.151342644876983
scaf_84:9033457-9047403:9034145-9046714	non-specific	0.7915302622725496
scaf_84:9109257-9118096:9110427-9116926	non-specific	1.447243766722031
scaf_84:9129067-9141809:9129243-9141632	non-specific	4.937994587985539
scaf_84:9152025-9155842:9152599-9155287	non-specific	2.151342644876983
scaf_84:9423412-9433079:9424368-9432135	non-specific	1.6135278556818227
scaf_84:9479492-9495974:9481568-9493896	non-specific	0.3365712942600606
scaf_84:9495978-9505977:9496149-9505804	non-specific	2.783968280216649
scaf_84:9534352-9544330:9534520-9544157	non-specific	2.783968280216649
scaf_84:9568105-9581765:9572031-9577844	non-specific	0.5553109497731972
scaf_84:9625719-9635348:9626358-9634705	non-specific	1.1575324353109457
scaf_84:9711707-9722362:9711821-9722249	non-specific	5.5095893650281536
scaf_84:9769522-9779670:9770251-9778939	non-specific	0.7441313955002903
scaf_84:9831135-9842087:9831434-9841780	non-specific	2.2052645816367153
scaf_84:9869322-9876067:9869782-9875595	non-specific	1.4149095569795733
scaf_84:9904393-9916616:9907294-9913719	non-specific	0.6968102849353607
scaf_84:9950639-9957020:9951046-9956610	non-specific	2.2384974814486007
scaf_84:9957832-9969853:9958953-9968746	non-specific	2.1347715378027625
scaf_84:9980812-9984718:9982001-9983528	non-specific	0.09631445958215189
scaf_84:9997437-10002445:9997676-10002218	non-specific	3.578441788557083
scaf_84:10182572-10198244:10183775-10197039	non-specific	0.8746661505689095
scaf_84:10320351-10334035:10321150-10333242	non-specific	2.039671969340038
scaf_84:10340042-10352992:10340442-10352599	non-specific	2.1928121083821877
scaf_84:10395089-10401498:10395505-10401093	non-specific	2.0066672130550756
scaf_84:10448435-10454096:10448879-10453649	non-specific	0.9620186446602136
scaf_84:10495278-10507943:10499092-10504135	non-specific	0.4691795903663957
scaf_84:10532563-10542621:10533791-10541386	non-specific	0.5357130457337086
scaf_84:10593137-10597646:10593248-10597537	non-specific	2.1389134222016004
scaf_84:10629550-10642173:10630326-10641390	non-specific	2.1389134222016004
scaf_84:10723625-10736360:10724290-10735691	non-specific	1.8381080064765247
scaf_84:10856360-10863251:10857138-10862464	non-specific	1.55258096242808
scaf_84:10875572-10888467:10875755-10888278	non-specific	4.597689966676691
scaf_84:10889871-10903620:10890727-10902784	non-specific	1.756240053564569
scaf_84:11299306-11314324:11299608-11314012	non-specific	2.167923276945014
scaf_84:11349838-11361445:11352084-11359218	non-specific	1.0975404126210546
scaf_84:11380170-11385421:11380457-11385134	non-specific	0.5396315615104601
scaf_84:11423872-11434260:11425492-11432649	non-specific	2.37181327666825
scaf_84:11453988-11463533:11454886-11462643	non-specific	0.7796732419592127
scaf_84:11541623-11557640:11543218-11556051	non-specific	2.3843432792598853
scaf_84:11574956-11581739:11575455-11581248	non-specific	1.0177446387876807
scaf_84:11590609-11593002:11590893-11592726	non-specific	3.1334162847582023
scaf_84:11624773-11637975:11624880-11637860	non-specific	5.061493730696196
scaf_84:11649304-11660571:11651591-11658275	non-specific	0.6613703262607122
scaf_84:11664480-11673466:11665560-11672370	non-specific	1.5485224110536504
scaf_84:11696091-11709414:11696345-11709176	non-specific	2.851821657804015
scaf_84:11791502-11797060:11791878-11796689	non-specific	1.4634244732723043
scaf_84:11829961-11832701:11830335-11832325	non-specific	0.5161284473535043
scaf_84:11841889-11855228:11843983-11853134	non-specific	1.009777188427361
scaf_84:11890898-11902296:11892180-11901025	non-specific	1.2577972350615005
scaf_84:11926416-11938427:11930826-11934013	non-specific	0.18520868662277323
scaf_84:11997383-12003421:11998162-12002644	non-specific	1.1575324353109457
scaf_84:12005471-12022038:12007594-12019909	non-specific	0.28991353423561544
scaf_84:12040404-12055896:12041484-12054819	non-specific	0.17746786976532586
scaf_84:12072562-12081520:12073050-12081026	non-specific	1.2698524642595177
scaf_84:12103828-12115079:12104517-12114384	non-specific	1.7644164010813685
scaf_84:12123912-12132171:12124814-12131257	non-specific	1.6420138672967632
scaf_84:12159027-12175672:12161133-12173563	non-specific	1.1895792697095442
scaf_84:12238054-12251837:12239007-12250879	non-specific	1.3987560334740585
scaf_84:12389273-12404429:12390620-12403083	non-specific	0.9580423328686631
scaf_84:12464419-12479535:12464591-12479361	non-specific	1.5810068219710105
scaf_84:12488911-12503758:12489110-12503556	non-specific	1.5566400849066173
scaf_84:12506566-12511916:12507376-12511108	non-specific	2.8390869858970267
scaf_84:12522405-12536846:12523894-12535351	non-specific	0.6220435937261657
scaf_84:12584200-12597324:12584428-12597095	non-specific	3.3658742369158396
scaf_84:12604573-12619871:12605398-12619041	non-specific	0.894495775221492
scaf_84:12638191-12653587:12639020-12652762	non-specific	1.6216638461027446
scaf_84:12664699-12675556:12666887-12673376	non-specific	0.6928703608909715
scaf_84:12691328-12702765:12692730-12701368	non-specific	1.5201285288591078
scaf_84:12912922-12923844:12914139-12922625	non-specific	1.7889593581882572
scaf_84:12933900-12948233:12934282-12947840	non-specific	3.1978002572783732
scaf_84:12951540-12958306:12951890-12957964	non-specific	3.491490241645849
